Step,AgentID,Info,PersonalizedTrust,GeneralizedTrust,Wealth,Suspectability,ID,SecurityLevel
23,12,1.0,0,-1.0,13.026211650243527,0.2579961680495977,12,1.3279725911674614
23,7,-1.0829611086453415,0,1.0,14.878224292212291,0.18624018600278902,7,1.4703226772080227
23,13,0.5935480145936075,0,-1.0,18.253633025857127,0.8321023858564373,13,1.2860996775374798
23,1,-1.8828964607124405,0,1.0,21.062713365625164,0.874290800029777,1,1.2189207767276822
23,6,-2.0889151384221276,0,1.0,17.18920318860704,0.4674097240070848,6,1.4056032903447908
24,13,0.0,0,-1.0,18.753633025857127,0.8321023858564373,13,1.2860996775374798
24,6,0.0,0,1.0,17.68920318860704,0.4674097240070848,6,1.4056032903447908
24,1,-1.0648115949536856,0,1.0,21.562713365625164,0.874290800029777,1,1.2189207767276822
24,0,0.5447681061539373,0,-1.0,13.344532556031385,0.9468719698955113,0,1.4334639014083939
24,4,-0.6713036672718217,0,1.0,16.247726161885794,0.822415587054704,4,1.3867039147182254
24,5,0.0,0,-1.0,16.947899599139745,0.9714382635894356,5,1.227097628801308
24,11,0.019001008832773218,0,-0.01068002108616544,18.701124600434234,0.6396087264372865,11,1.4849413368830018
24,2,0.0,0,-0.14293172647703248,17.425242322245282,0.36503880690587387,2,1.2308295490457926
24,8,0.0,0,-1.0,19.40036991723484,0.6653989740286537,8,1.0036575245021697
24,7,-2.5152786312365825,0,1.0,15.378224292212291,0.18624018600278902,7,1.4703226772080227
24,3,1.0,0,-1.0,18.077088682041964,0.10755171881506065,3,1.2078549751834105
24,12,1.0,0,-1.0,13.526211650243525,0.2579961680495977,12,1.3279725911674614
24,10,0.0,0,0.9383010016190201,13.792861297622359,0.7812544506768658,10,1.3407332259121687
24,9,0.0,0,1.0,17.235567550850554,0.7941583337916458,9,1.2096367027190804
25,3,0.0,0,-1.0,18.577088682041964,0.10755171881506065,3,1.2078549751834105
25,1,0.0,0,1.0,22.062713365625164,0.874290800029777,1,1.2189207767276822
25,9,0.0,0,1.0,17.735567550850554,0.7941583337916458,9,1.2096367027190804
25,13,-0.24576375027688335,0,-1.0,19.253633025857127,0.8321023858564373,13,1.2860996775374798
25,11,0.004076224332071502,0,-0.01068002108616544,19.201124600434234,0.6396087264372865,11,1.4849413368830018
25,5,1.0,0,-1.0,17.447899599139745,0.9714382635894356,5,1.227097628801308
25,2,0.9570048828129583,0,-0.14293172647703248,17.925242322245282,0.36503880690587387,2,1.2308295490457926
25,7,0.0,0,1.0,15.878224292212291,0.18624018600278902,7,1.4703226772080227
25,12,0.0,0,-1.0,14.026211650243525,0.2579961680495977,12,1.3279725911674614
25,8,-0.792560931879553,0,-1.0,19.90036991723484,0.6653989740286537,8,1.0036575245021697
25,10,-0.9821386012675927,0,0.9383010016190201,14.292861297622359,0.7812544506768658,10,1.3407332259121687
25,0,-3.393919007234504,0,-1.0,13.844532556031385,0.9468719698955113,0,1.4334639014083939
25,4,0.02932986921392544,0,1.0,16.747726161885794,0.822415587054704,4,1.3867039147182254
25,6,0.0,0,1.0,18.18920318860704,0.4674097240070848,6,1.4056032903447908
26,9,0.0,0,1.0,18.235567550850554,0.7941583337916458,9,1.2096367027190804
26,10,0.0,0,0.9383010016190201,14.792861297622359,0.7812544506768658,10,1.3407332259121687
26,4,0.0,0,1.0,17.247726161885794,0.822415587054704,4,1.3867039147182254
26,1,1.0,0,1.0,22.562713365625164,0.874290800029777,1,1.2189207767276822
26,8,-1.0412287605898036,0,-1.0,20.40036991723484,0.6653989740286537,8,1.0036575245021697
26,12,-8.328218161963765,0,-1.0,14.526211650243525,0.2579961680495977,12,1.3279725911674614
26,11,0.0,0,-0.01068002108616544,19.701124600434234,0.6396087264372865,11,1.4849413368830018
26,5,0.0,0,-1.0,17.947899599139745,0.9714382635894356,5,1.227097628801308
26,0,0.0,0,-1.0,14.344532556031385,0.9468719698955113,0,1.4334639014083939
26,6,0.0,0,1.0,18.68920318860704,0.4674097240070848,6,1.4056032903447908
26,2,-0.6477838083434444,0,-0.14293172647703248,18.425242322245282,0.36503880690587387,2,1.2308295490457926
26,3,0.0,0,-1.0,19.077088682041964,0.10755171881506065,3,1.2078549751834105
26,13,0.0,0,-1.0,19.753633025857127,0.8321023858564373,13,1.2860996775374798
26,7,0.0,0,1.0,16.37822429221229,0.18624018600278902,7,1.4703226772080227
27,2,0.0,0,-0.14293172647703248,18.925242322245282,0.36503880690587387,2,1.2308295490457926
27,11,0.000682750863177214,0,-0.01068002108616544,20.201124600434234,0.6396087264372865,11,1.4849413368830018
27,10,-0.14215712590663962,0,0.9383010016190201,15.292861297622359,0.7812544506768658,10,1.3407332259121687
27,13,0.0850243093114252,0,-1.0,20.253633025857127,0.8321023858564373,13,1.2860996775374798
27,0,0.0,0,-1.0,14.844532556031385,0.9468719698955113,0,1.4334639014083939
27,3,0.3533969983802526,0,-1.0,19.577088682041964,0.10755171881506065,3,1.2078549751834105
27,6,-0.1593005951685172,0,1.0,19.18920318860704,0.4674097240070848,6,1.4056032903447908
27,9,-0.019676247257108963,0,1.0,18.735567550850554,0.7941583337916458,9,1.2096367027190804
27,7,-1.5084461150269486,0,1.0,16.87822429221229,0.18624018600278902,7,1.4703226772080227
27,4,-0.0809872834001817,0,1.0,17.747726161885794,0.822415587054704,4,1.3867039147182254
27,1,-0.28352964012151005,0,1.0,23.062713365625164,0.874290800029777,1,1.2189207767276822
27,12,0.0,0,-1.0,15.026211650243525,0.2579961680495977,12,1.3279725911674614
27,8,0.15890759363054938,0,-1.0,20.90036991723484,0.6653989740286537,8,1.0036575245021697
27,5,0.5432004106008561,0,-1.0,18.447899599139745,0.9714382635894356,5,1.227097628801308
28,3,0.0,0,-1.0,20.077088682041964,0.10755171881506065,3,1.2078549751834105
28,7,0.0,0,1.0,17.37822429221229,0.18624018600278902,7,1.4703226772080227
28,2,0.2425839714904629,0,-0.14293172647703248,19.425242322245282,0.36503880690587387,2,1.2308295490457926
28,10,0.8452628298425977,0,0.9383010016190201,15.792861297622359,0.7812544506768658,10,1.3407332259121687
28,4,-1.2408056001700838,0,1.0,18.247726161885794,0.822415587054704,4,1.3867039147182254
28,1,0.0,0,1.0,23.562713365625164,0.874290800029777,1,1.2189207767276822
28,12,1.0,0,-1.0,15.526211650243525,0.2579961680495977,12,1.3279725911674614
28,6,0.0,0,1.0,19.68920318860704,0.4674097240070848,6,1.4056032903447908
28,9,0.0,0,1.0,19.235567550850554,0.7941583337916458,9,1.2096367027190804
28,11,0.002722518414009549,0,-0.018960964482013502,20.701124600434234,0.6396087264372865,11,1.4849413368830018
28,8,0.4728291686878003,0,-1.0,21.40036991723484,0.6653989740286537,8,1.0036575245021697
28,0,1.0,0,-1.0,15.344532556031385,0.9468719698955113,0,1.4334639014083939
28,13,-1.4146622056374987,0,-1.0,20.753633025857127,0.8321023858564373,13,1.2860996775374798
28,5,1.0,0,-1.0,18.947899599139745,0.9714382635894356,5,1.227097628801308
29,7,0.0,0,1.0,17.87822429221229,0.18624018600278902,7,1.4703226772080227
29,6,1.0,0,1.0,20.18920318860704,0.4674097240070848,6,1.4056032903447908
29,3,-3.1381631118528963,0,-1.0,20.577088682041964,0.10755171881506065,3,1.2078549751834105
29,5,-7.325679950888233,0,-1.0,19.447899599139745,0.9714382635894356,5,1.227097628801308
29,8,0.0,0,-1.0,21.90036991723484,0.6653989740286537,8,1.0036575245021697
29,4,0.0,0,1.0,18.747726161885794,0.822415587054704,4,1.3867039147182254
29,0,0.0,0,-1.0,15.844532556031385,0.9468719698955113,0,1.4334639014083939
29,10,0.0,0,0.9383010016190201,16.29286129762236,0.7812544506768658,10,1.3407332259121687
29,11,-0.038865855367326604,0,-0.03569902383590352,21.201124600434234,0.6396087264372865,11,1.4849413368830018
29,13,-2.257190322353924,0,-1.0,21.253633025857127,0.8321023858564373,13,1.2860996775374798
29,1,1.0,0,1.0,24.062713365625164,0.874290800029777,1,1.2189207767276822
29,9,1.0,0,1.0,19.735567550850554,0.7941583337916458,9,1.2096367027190804
29,2,0.25161135172055477,0,-0.14293172647703248,19.925242322245282,0.36503880690587387,2,1.2308295490457926
29,12,0.0,0,-1.0,16.026211650243525,0.2579961680495977,12,1.3279725911674614
30,4,0.0,0,1.0,19.247726161885794,0.822415587054704,4,1.3867039147182254
30,2,-0.2341963611941771,0,-0.14293172647703248,20.425242322245282,0.36503880690587387,2,1.2308295490457926
30,7,0.0,0,1.0,18.37822429221229,0.18624018600278902,7,1.4703226772080227
30,0,0.0,0,-1.0,16.344532556031385,0.9468719698955113,0,1.4334639014083939
30,13,-2.9063099004987523,0,-1.0,21.753633025857127,0.8321023858564373,13,1.2860996775374798
30,6,0.5027944171944815,0,1.0,20.68920318860704,0.4674097240070848,6,1.4056032903447908
30,3,-0.6960609208165516,0,-1.0,21.077088682041964,0.10755171881506065,3,1.2078549751834105
30,5,0.2745640694332027,0,-1.0,19.947899599139745,0.9714382635894356,5,1.227097628801308
30,1,1.0,0,1.0,24.562713365625164,0.874290800029777,1,1.2189207767276822
30,9,0.0,0,1.0,20.235567550850554,0.7941583337916458,9,1.2096367027190804
30,11,-0.0671105929920031,0,-0.03569902383590352,21.701124600434234,0.6396087264372865,11,1.4849413368830018
30,10,0.9628304649804947,0,0.9383010016190201,16.79286129762236,0.7812544506768658,10,1.3407332259121687
30,12,-3.3218471410680834,0,-1.0,16.526211650243525,0.2579961680495977,12,1.3279725911674614
30,8,-0.37605389533171996,0,-1.0,22.40036991723484,0.6653989740286537,8,1.0036575245021697
31,4,0.0,0,1.0,19.747726161885794,0.822415587054704,4,1.3867039147182254
31,13,-0.9849925444797535,0,-1.0,22.253633025857127,0.8321023858564373,13,1.2860996775374798
31,2,-0.4764733496529171,0,-0.14293172647703248,20.925242322245282,0.36503880690587387,2,1.2308295490457926
31,11,0.0,0,-0.03569902383590352,22.201124600434234,0.6396087264372865,11,1.4849413368830018
31,3,1.0,0,-1.0,21.577088682041964,0.10755171881506065,3,1.2078549751834105
31,0,0.0,0,-1.0,16.844532556031385,0.9468719698955113,0,1.4334639014083939
31,8,-0.6895044947835671,0,-1.0,22.90036991723484,0.6653989740286537,8,1.0036575245021697
31,10,-1.3737039428831157,0,0.9383010016190201,17.29286129762236,0.7812544506768658,10,1.3407332259121687
31,6,0.6189825920086194,0,1.0,21.18920318860704,0.4674097240070848,6,1.4056032903447908
31,5,-2.2644746138834404,0,-1.0,20.447899599139745,0.9714382635894356,5,1.227097628801308
31,9,0.0,0,1.0,20.735567550850554,0.7941583337916458,9,1.2096367027190804
31,12,-1.2712674307427547,0,-1.0,17.026211650243525,0.2579961680495977,12,1.3279725911674614
31,7,0.0,0,1.0,18.87822429221229,0.18624018600278902,7,1.4703226772080227
31,1,0.4929322411242579,0,1.0,25.062713365625164,0.874290800029777,1,1.2189207767276822
32,0,0.0,0,-1.0,17.344532556031385,0.9468719698955113,0,1.4334639014083939
32,9,-1.6655259337542725,0,1.0,21.235567550850554,0.7941583337916458,9,1.2096367027190804
32,6,0.0,0,1.0,21.68920318860704,0.4674097240070848,6,1.4056032903447908
32,12,-6.404253341938042,0,-1.0,17.526211650243525,0.2579961680495977,12,1.3279725911674614
32,11,0.1810532486393148,0,-0.03569902383590352,22.701124600434234,0.6396087264372865,11,1.4849413368830018
32,10,-1.487655801690314,0,0.9383010016190201,17.79286129762236,0.7812544506768658,10,1.3407332259121687
32,3,1.0,0,-1.0,22.077088682041964,0.10755171881506065,3,1.2078549751834105
32,7,1.0,0,1.0,19.37822429221229,0.18624018600278902,7,1.4703226772080227
32,8,0.7431640839270076,0,-1.0,23.40036991723484,0.6653989740286537,8,1.0036575245021697
32,2,0.0,0,-0.14293172647703248,21.425242322245282,0.36503880690587387,2,1.2308295490457926
32,5,-1.6672953254914176,0,-1.0,20.947899599139745,0.9714382635894356,5,1.227097628801308
32,13,1.0,0,-1.0,22.753633025857127,0.8321023858564373,13,1.2860996775374798
32,1,-1.4617108059176755,0,1.0,25.562713365625164,0.874290800029777,1,1.2189207767276822
32,4,0.0,0,1.0,20.247726161885794,0.822415587054704,4,1.3867039147182254
33,0,0.0,0,-1.0,17.844532556031385,0.9468719698955113,0,1.4334639014083939
33,3,1.0,0,-1.0,22.577088682041964,0.10755171881506065,3,1.2078549751834105
33,6,-2.3348744782385853,0,1.0,22.18920318860704,0.4674097240070848,6,1.4056032903447908
33,8,1.0,0,-1.0,23.90036991723484,0.6653989740286537,8,1.0036575245021697
33,2,0.0,0,-0.14293172647703248,21.925242322245282,0.36503880690587387,2,1.2308295490457926
33,4,0.0,0,1.0,20.747726161885794,0.822415587054704,4,1.3867039147182254
33,11,0.06304569769509266,0,-0.03569902383590352,23.201124600434234,0.6396087264372865,11,1.4849413368830018
33,5,1.0,0,-1.0,21.447899599139745,0.9714382635894356,5,1.227097628801308
33,1,-1.558538280399055,0,1.0,26.062713365625164,0.874290800029777,1,1.2189207767276822
33,13,0.71562836352178,0,-1.0,23.253633025857127,0.8321023858564373,13,1.2860996775374798
33,12,1.0,0,-1.0,18.026211650243525,0.2579961680495977,12,1.3279725911674614
33,10,0.0,0,0.9383010016190201,18.29286129762236,0.7812544506768658,10,1.3407332259121687
33,7,-2.975238888203708,0,1.0,19.87822429221229,0.18624018600278902,7,1.4703226772080227
33,9,-2.9439630537382393,0,1.0,21.735567550850554,0.7941583337916458,9,1.2096367027190804
34,9,0.0,0,1.0,22.235567550850554,0.7941583337916458,9,1.2096367027190804
34,7,0.0,0,1.0,20.37822429221229,0.18624018600278902,7,1.4703226772080227
34,5,-2.3837647482050994,0,-1.0,21.947899599139745,0.9714382635894356,5,1.227097628801308
34,13,0.0,0,-1.0,23.753633025857127,0.8321023858564373,13,1.2860996775374798
34,11,-0.18884578165700078,0,-0.03569902383590352,23.701124600434234,0.6396087264372865,11,1.4849413368830018
34,0,-1.533856372995402,0,-1.0,18.344532556031385,0.9468719698955113,0,1.4334639014083939
34,3,0.0,0,-1.0,23.077088682041964,0.10755171881506065,3,1.2078549751834105
34,10,0.0,0,0.9383010016190201,18.79286129762236,0.7812544506768658,10,1.3407332259121687
34,4,0.0,0,1.0,21.247726161885794,0.822415587054704,4,1.3867039147182254
34,1,1.0,0,1.0,26.562713365625164,0.874290800029777,1,1.2189207767276822
34,2,-0.9659399194896359,0,-0.14293172647703248,22.425242322245282,0.36503880690587387,2,1.2308295490457926
34,12,-7.293499207788322,0,-1.0,18.526211650243525,0.2579961680495977,12,1.3279725911674614
34,6,0.0,0,1.0,22.68920318860704,0.4674097240070848,6,1.4056032903447908
34,8,0.0,0,-1.0,24.40036991723484,0.6653989740286537,8,1.0036575245021697
35,9,0.0,0,1.0,22.735567550850554,0.7941583337916458,9,1.2096367027190804
35,2,-0.34071561097604347,0,-0.14293172647703248,22.925242322245282,0.36503880690587387,2,1.2308295490457926
35,10,0.0,0,0.9383010016190201,19.29286129762236,0.7812544506768658,10,1.3407332259121687
35,8,0.1155391854204184,0,-1.0,24.90036991723484,0.6653989740286537,8,1.0036575245021697
35,13,0.0,0,-1.0,24.253633025857127,0.8321023858564373,13,1.2860996775374798
35,5,-5.2899424512295266,0,-1.0,22.447899599139745,0.9714382635894356,5,1.227097628801308
35,11,-0.20004496223487586,0,-0.03569902383590352,24.201124600434234,0.6396087264372865,11,1.4849413368830018
35,3,0.0,0,-1.0,23.577088682041964,0.10755171881506065,3,1.2078549751834105
35,1,1.0,0,1.0,27.062713365625164,0.874290800029777,1,1.2189207767276822
35,6,0.0,0,1.0,23.18920318860704,0.4674097240070848,6,1.4056032903447908
35,4,0.0,0,1.0,21.747726161885794,0.822415587054704,4,1.3867039147182254
35,7,1.0,0,1.0,20.87822429221229,0.18624018600278902,7,1.4703226772080227
35,12,-4.013600140013936,0,-1.0,19.026211650243525,0.2579961680495977,12,1.3279725911674614
35,0,-5.457739838849731,0,-1.0,18.844532556031385,0.9468719698955113,0,1.4334639014083939
36,2,0.0,0,-0.14293172647703248,23.425242322245282,0.36503880690587387,2,1.2308295490457926
36,10,-0.18885360020311465,0,0.9383010016190201,19.79286129762236,0.7812544506768658,10,1.3407332259121687
36,11,0.02333827609555063,0,-0.03569902383590352,24.701124600434234,0.6396087264372865,11,1.4849413368830018
36,13,-0.6217193713148311,0,-1.0,24.753633025857127,0.8321023858564373,13,1.2860996775374798
36,5,0.06392785722695134,0,-1.0,22.947899599139745,0.9714382635894356,5,1.227097628801308
36,9,1.0,0,1.0,23.235567550850554,0.7941583337916458,9,1.2096367027190804
36,1,-0.19225902111043464,0,1.0,27.562713365625164,0.874290800029777,1,1.2189207767276822
36,0,0.0,0,-1.0,19.344532556031385,0.9468719698955113,0,1.4334639014083939
36,4,-0.10440522720569508,0,1.0,22.247726161885794,0.822415587054704,4,1.3867039147182254
36,6,-0.2044537899246233,0,1.0,23.68920318860704,0.4674097240070848,6,1.4056032903447908
36,3,0.9554623177290601,0,-1.0,24.077088682041964,0.10755171881506065,3,1.2078549751834105
36,7,1.0,0,1.0,21.37822429221229,0.18624018600278902,7,1.4703226772080227
36,12,0.0,0,-1.0,19.526211650243525,0.2579961680495977,12,1.3279725911674614
36,8,0.13123315563295607,0,-1.0,25.40036991723484,0.6653989740286537,8,1.0036575245021697
37,1,0.0,0,1.0,28.062713365625164,0.874290800029777,1,1.2189207767276822
37,5,-2.4517833935444795,0,-1.0,23.447899599139745,0.9714382635894356,5,1.227097628801308
37,2,0.005774373670096922,0,-0.14293172647703248,23.925242322245282,0.36503880690587387,2,1.2308295490457926
37,9,0.43642676530445024,0,1.0,23.735567550850554,0.7941583337916458,9,1.2096367027190804
37,7,1.0,0,1.0,21.87822429221229,0.18624018600278902,7,1.4703226772080227
37,4,1.0,0,1.0,22.747726161885794,0.822415587054704,4,1.3867039147182254
37,10,0.0,0,0.9383010016190201,20.29286129762236,0.7812544506768658,10,1.3407332259121687
37,11,0.0,0,-0.05887105566860932,25.201124600434234,0.6396087264372865,11,1.4849413368830018
37,6,1.0,0,1.0,24.18920318860704,0.4674097240070848,6,1.4056032903447908
37,8,-2.930099489639704,0,-1.0,25.90036991723484,0.6653989740286537,8,1.0036575245021697
37,0,0.8416044182410753,0,-1.0,19.844532556031385,0.9468719698955113,0,1.4334639014083939
37,13,-0.49232549112116336,0,-1.0,25.253633025857127,0.8321023858564373,13,1.2860996775374798
37,3,-2.840392212844009,0,-1.0,24.577088682041964,0.10755171881506065,3,1.2078549751834105
37,12,-0.1653518333477999,0,-1.0,20.026211650243525,0.2579961680495977,12,1.3279725911674614
38,11,0.0,0,-0.05887105566860932,25.701124600434234,0.6396087264372865,11,1.4849413368830018
38,9,0.0,0,1.0,24.235567550850554,0.7941583337916458,9,1.2096367027190804
38,8,0.04207292390713323,0,-1.0,26.40036991723484,0.6653989740286537,8,1.0036575245021697
38,13,0.023795106827915937,0,-1.0,25.753633025857127,0.8321023858564373,13,1.2860996775374798
38,10,0.0,0,0.9383010016190201,20.79286129762236,0.7812544506768658,10,1.3407332259121687
38,4,-0.003987298070701297,0,1.0,23.247726161885794,0.822415587054704,4,1.3867039147182254
38,1,-1.2102902823219552,0,1.0,28.562713365625164,0.874290800029777,1,1.2189207767276822
38,2,0.0,0,-0.27339670860369175,24.425242322245282,0.36503880690587387,2,1.2308295490457926
38,5,0.0,0,-1.0,23.947899599139745,0.9714382635894356,5,1.227097628801308
38,12,0.010350043989438264,0,-1.0,20.526211650243525,0.2579961680495977,12,1.3279725911674614
38,7,1.0,0,1.0,22.37822429221229,0.18624018600278902,7,1.4703226772080227
38,0,0.0,0,-1.0,20.344532556031385,0.9468719698955113,0,1.4334639014083939
38,6,-0.00904359125210856,0,1.0,24.68920318860704,0.4674097240070848,6,1.4056032903447908
38,3,-3.3054269013169923,0,-1.0,25.077088682041964,0.10755171881506065,3,1.2078549751834105
39,13,0.0,0,-1.0,26.253633025857127,0.8321023858564373,13,1.2860996775374798
39,4,-0.9093238454544804,0,1.0,23.747726161885794,0.822415587054704,4,1.3867039147182254
39,5,0.0,0,-1.0,24.447899599139745,0.9714382635894356,5,1.227097628801308
39,8,0.0,0,-1.0,26.90036991723484,0.6653989740286537,8,1.0036575245021697
39,9,0.0,0,1.0,24.735567550850554,0.7941583337916458,9,1.2096367027190804
39,6,-0.9720946124843318,0,1.0,25.18920318860704,0.4674097240070848,6,1.4056032903447908
39,11,0.025824277076587687,0,-0.05887105566860932,26.201124600434234,0.6396087264372865,11,1.4849413368830018
39,3,0.0,0,-1.0,25.577088682041964,0.10755171881506065,3,1.2078549751834105
39,12,1.0,0,-1.0,21.026211650243525,0.2579961680495977,12,1.3279725911674614
39,10,0.0,0,0.9383010016190201,21.29286129762236,0.7812544506768658,10,1.3407332259121687
39,7,1.0,0,1.0,22.87822429221229,0.18624018600278902,7,1.4703226772080227
39,1,-1.2961161727103485,0,1.0,29.062713365625164,0.874290800029777,1,1.2189207767276822
39,0,1.0,0,-1.0,20.844532556031385,0.9468719698955113,0,1.4334639014083939
39,2,0.4844532875993064,0,-0.5038690111578008,24.925242322245282,0.36503880690587387,2,1.2308295490457926
40,5,0.0,0,-1.0,24.947899599139745,0.9714382635894356,5,1.227097628801308
40,7,-3.999545268252937,0,1.0,23.37822429221229,0.18624018600278902,7,1.4703226772080227
40,3,1.0,0,-1.0,26.077088682041964,0.10755171881506065,3,1.2078549751834105
40,9,0.3231453369672055,0,1.0,25.235567550850554,0.7941583337916458,9,1.2096367027190804
40,2,1.0,0,-0.5038690111578008,25.425242322245282,0.36503880690587387,2,1.2308295490457926
40,8,1.0,0,-1.0,27.40036991723484,0.6653989740286537,8,1.0036575245021697
40,0,1.0,0,-1.0,21.344532556031385,0.9468719698955113,0,1.4334639014083939
40,11,0.0,0,-0.05887105566860932,26.701124600434234,0.6396087264372865,11,1.4849413368830018
40,6,-1.8641810691936793,0,1.0,25.68920318860704,0.4674097240070848,6,1.4056032903447908
40,10,1.0,0,1.0,21.79286129762236,0.7812544506768658,10,1.3407332259121687
40,13,0.0,0,-1.0,26.753633025857127,0.8321023858564373,13,1.2860996775374798
40,12,1.0,0,-1.0,21.526211650243525,0.2579961680495977,12,1.3279725911674614
40,1,-2.5487091098142525,0,1.0,29.562713365625164,0.874290800029777,1,1.2189207767276822
40,4,1.0,0,1.0,24.247726161885794,0.822415587054704,4,1.3867039147182254
41,1,0.0,0,1.0,30.062713365625164,0.874290800029777,1,1.2189207767276822
41,10,0.0,0,1.0,22.29286129762236,0.7812544506768658,10,1.3407332259121687
41,9,1.0,0,1.0,25.735567550850554,0.7941583337916458,9,1.2096367027190804
41,3,-3.728109392810348,0,-1.0,26.577088682041964,0.10755171881506065,3,1.2078549751834105
41,13,-4.379552573804336,0,-1.0,27.253633025857127,0.8321023858564373,13,1.2860996775374798
41,4,1.0,0,1.0,24.747726161885794,0.822415587054704,4,1.3867039147182254
41,7,1.0,0,1.0,23.87822429221229,0.18624018600278902,7,1.4703226772080227
41,5,0.0,0,-1.0,25.447899599139745,0.9714382635894356,5,1.227097628801308
41,12,-2.9403620172949716,0,-1.0,22.026211650243525,0.2579961680495977,12,1.3279725911674614
41,0,-3.7645767490151427,0,-1.0,21.844532556031385,0.9468719698955113,0,1.4334639014083939
41,6,1.0,0,1.0,26.18920318860704,0.4674097240070848,6,1.4056032903447908
41,8,-1.0627768300987268,0,-1.0,27.90036991723484,0.6653989740286537,8,1.0036575245021697
41,2,-6.059527066228878,0,-0.5038690111578008,25.925242322245282,0.36503880690587387,2,1.2308295490457926
41,11,-0.1157226407170992,0,-0.09865495879033806,27.201124600434234,0.6396087264372865,11,1.4849413368830018
42,5,0.0,0,-1.0,25.947899599139745,0.9714382635894356,5,1.227097628801308
42,2,1.0,0,-0.5038690111578008,26.425242322245282,0.36503880690587387,2,1.2308295490457926
42,11,0.0,0,-0.09865495879033806,27.701124600434234,0.6396087264372865,11,1.4849413368830018
42,4,-0.8617832912136284,0,1.0,25.247726161885794,0.822415587054704,4,1.3867039147182254
42,7,0.15273432382455976,0,1.0,24.37822429221229,0.18624018600278902,7,1.4703226772080227
42,10,-2.8340249827189385,0,1.0,22.79286129762236,0.7812544506768658,10,1.3407332259121687
42,1,0.0,0,1.0,30.562713365625164,0.874290800029777,1,1.2189207767276822
42,3,0.7987983994529503,0,-1.0,27.077088682041964,0.10755171881506065,3,1.2078549751834105
42,8,1.0,0,-1.0,28.40036991723484,0.6653989740286537,8,1.0036575245021697
42,12,1.0,0,-1.0,22.526211650243525,0.2579961680495977,12,1.3279725911674614
42,0,1.0,0,-1.0,22.344532556031385,0.9468719698955113,0,1.4334639014083939
42,6,-2.0991664271379245,0,1.0,26.68920318860704,0.4674097240070848,6,1.4056032903447908
42,9,-2.3291330629746,0,1.0,26.235567550850554,0.7941583337916458,9,1.2096367027190804
42,13,0.0,0,-1.0,27.753633025857127,0.8321023858564373,13,1.2860996775374798
43,11,0.0,0,-0.09865495879033806,28.201124600434234,0.6396087264372865,11,1.4849413368830018
43,5,0.0,0,-1.0,26.447899599139745,0.9714382635894356,5,1.227097628801308
43,9,-3.267314303205311,0,1.0,26.735567550850554,0.7941583337916458,9,1.2096367027190804
43,3,-17.65806655996948,0,-1.0,27.577088682041964,0.10755171881506065,3,1.2078549751834105
43,12,0.040603233071928375,0,-1.0,23.026211650243525,0.2579961680495977,12,1.3279725911674614
43,4,-0.03483430765010142,0,1.0,25.747726161885794,0.822415587054704,4,1.3867039147182254
43,8,1.0,0,-1.0,28.90036991723484,0.6653989740286537,8,1.0036575245021697
43,13,0.0,0,-1.0,28.253633025857127,0.8321023858564373,13,1.2860996775374798
43,7,-0.13912981074097983,0,1.0,24.87822429221229,0.18624018600278902,7,1.4703226772080227
43,6,-1.9306163527561884,0,1.0,27.18920318860704,0.4674097240070848,6,1.4056032903447908
43,0,0.0031915688790383075,0,-1.0,22.844532556031385,0.9468719698955113,0,1.4334639014083939
43,1,-0.07497637409801255,0,1.0,31.062713365625164,0.874290800029777,1,1.2189207767276822
43,2,1.0,0,-0.5038690111578008,26.925242322245282,0.36503880690587387,2,1.2308295490457926
43,10,0.0,0,1.0,23.29286129762236,0.7812544506768658,10,1.3407332259121687
44,11,0.0,0,-0.09865495879033806,28.701124600434234,0.6396087264372865,11,1.4849413368830018
44,9,-0.0837370615269185,0,1.0,27.235567550850554,0.7941583337916458,9,1.2096367027190804
44,2,0.004675782738448291,0,-0.5038690111578008,27.425242322245282,0.36503880690587387,2,1.2308295490457926
44,8,0.01999630511021409,0,-1.0,29.40036991723484,0.6653989740286537,8,1.0036575245021697
44,0,0.0031915688790383075,0,-1.0,23.344532556031385,0.9468719698955113,0,1.4334639014083939
44,4,-0.004349882374332748,0,1.0,26.247726161885794,0.822415587054704,4,1.3867039147182254
44,7,1.0,0,1.0,25.37822429221229,0.18624018600278902,7,1.4703226772080227
44,5,0.0,0,-1.0,26.947899599139745,0.9714382635894356,5,1.227097628801308
44,12,0.029248764616364775,0,-1.0,23.526211650243525,0.2579961680495977,12,1.3279725911674614
44,13,0.020452551788272603,0,-1.0,28.753633025857127,0.8321023858564373,13,1.2860996775374798
44,1,1.0,0,1.0,31.562713365625164,0.874290800029777,1,1.2189207767276822
44,3,-20.213891258567763,0,-1.0,28.077088682041964,0.10755171881506065,3,1.2078549751834105
44,6,-0.010025286772652136,0,1.0,27.68920318860704,0.4674097240070848,6,1.4056032903447908
44,10,0.0,0,1.0,23.79286129762236,0.7812544506768658,10,1.3407332259121687
45,2,0.0,0,-0.5038690111578008,27.925242322245282,0.36503880690587387,2,1.2308295490457926
45,3,0.7987983994529503,0,-1.0,28.577088682041964,0.10755171881506065,3,1.2078549751834105
45,0,0.48059265331538376,0,-1.0,23.844532556031385,0.9468719698955113,0,1.4334639014083939
